dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,7.640264,0.937500,4.640289,4.296467,1.998357,0.000000,0.000000
0.010000,7.683429,0.937500,4.683454,4.316451,1.998357,-0.000000,0.000000
0.010000,7.726793,0.937500,4.726818,4.336434,1.998357,0.000000,0.000000
0.010000,7.770357,0.937500,4.770382,4.356418,1.998357,-0.000000,0.000000
0.010000,7.814121,0.937500,4.814146,4.376401,1.998357,0.000000,0.000000
0.010000,7.858085,0.937500,4.858110,4.396385,1.998357,-0.000000,0.000000
0.010000,7.902249,0.937500,4.902274,4.416368,1.998357,0.000000,0.000000
0.010000,7.946612,0.937500,4.946637,4.436352,1.998357,-0.000000,0.000000
0.010000,7.991176,0.937500,4.991201,4.456335,1.998357,0.000000,0.000000
0.010000,8.035939,0.937500,5.035964,4.476319,1.998357,-0.000000,0.000000
0.010000,8.080902,0.937500,5.080927,4.496303,1.998357,0.000000,0.000000
0.010000,8.126065,0.937500,5.126090,4.516286,1.998357,-0.000000,0.000000
0.010000,8.171427,0.937500,5.171452,4.536270,1.998357,0.000000,0.000000
0.010000,8.216990,0.937500,5.217015,4.556253,1.998357,-0.000000,0.000000
0.010000,8.262752,0.937500,5.262777,4.576237,1.998357,0.000000,0.000000
0.010000,8.308715,0.937500,5.308739,4.596220,1.998357,-0.000000,0.000000
0.010000,8.354877,0.937500,5.354902,4.616204,1.998357,0.000000,0.000000
0.010000,8.401238,0.937500,5.401263,4.636188,1.998357,0.000000,0.000000
0.010000,8.447800,0.937500,5.447825,4.656171,1.998357,-0.000000,0.000000
0.010000,8.494562,0.937500,5.494587,4.676155,1.998357,0.000000,0.000000
0.010000,8.541523,0.937500,5.541548,4.696138,1.998357,0.000000,0.000000
0.010000,8.588684,0.937500,5.588709,4.716122,1.998357,0.000000,0.000000
0.010000,8.636045,0.937500,5.636070,4.736105,1.998357,-0.000000,0.000000
0.010000,8.683606,0.937500,5.683631,4.756089,1.998357,0.000000,0.000000
0.010000,8.731367,0.937500,5.731392,4.776073,1.998357,0.000000,0.000000
0.010000,8.779328,0.937500,5.779353,4.796056,1.998357,0.000000,0.000000
0.010000,8.827488,0.937500,5.827513,4.816040,1.998357,-0.000000,0.000000
0.010000,8.875848,0.937500,5.875873,4.836023,1.998357,0.000000,0.000000
0.010000,8.924408,0.937500,5.924433,4.856007,1.998357,-0.000000,0.000000
0.010000,8.973168,0.937500,5.973193,4.875990,1.998357,0.000000,0.000000
0.010000,9.022128,0.937500,6.022153,4.895974,1.998357,0.000000,0.000000
0.010000,9.071287,0.937500,6.071312,4.915958,1.998357,-0.000000,0.000000
0.010000,9.120647,0.937500,6.120672,4.935941,1.998357,0.000000,0.000000
0.010000,9.170206,0.937500,6.170231,4.955925,1.998357,0.000000,0.000000
0.010000,9.219965,0.937500,6.219990,4.975908,1.998357,0.000000,0.000000
0.010000,9.269924,0.937500,6.269949,4.995892,1.998357,-0.000000,0.000000
0.010000,9.320083,0.937500,6.320108,5.015875,1.998357,0.000000,0.000000
0.010000,9.370441,0.937500,6.370466,5.035859,1.998357,0.000000,0.000000
0.010000,9.421000,0.937500,6.421025,5.055843,1.998357,-0.000000,0.000000
0.010000,9.471758,0.937500,6.471783,5.075826,1.998357,0.000000,0.000000
0.010000,9.522716,0.937500,6.522741,5.095810,1.998357,-0.000000,0.000000
0.010000,9.573874,0.937500,6.573899,5.115793,1.998357,0.000000,0.000000
0.010000,9.625232,0.937500,6.625257,5.135777,1.998357,0.000000,0.000000
0.010000,9.676790,0.937500,6.676815,5.155760,1.998357,-0.000000,0.000000
0.010000,9.728547,0.937500,6.728572,5.175744,1.998357,0.000000,0.000000
0.010000,9.780504,0.937500,6.780529,5.195727,1.998357,-0.000000,0.000000
0.010000,9.832661,0.937500,6.832686,5.215711,1.998357,-0.000000,0.000000
0.010000,9.885018,0.937500,6.885043,5.235695,1.998357,0.000000,0.000000
0.010000,9.937575,0.937500,6.937600,5.255678,1.998357,0.000000,0.000000
0.010000,9.990332,0.937500,6.990357,5.275662,1.998357,0.000000,0.000000
0.010000,10.049178,0.937638,7.049203,5.884621,60.895954,5889.759758,0.005640
0.010000,10.109826,0.938194,7.109854,6.065075,18.045354,-4285.060061,0.012717
0.010000,10.170778,0.939190,7.170814,6.096063,3.098795,-1494.655894,0.019968
0.010000,10.231980,0.940639,7.232033,6.121907,2.584395,-51.439926,0.027393
0.010000,10.293351,0.942553,7.293433,6.140007,1.810000,-77.439556,0.034984
0.010000,10.354807,0.944941,7.354936,6.150279,1.027235,-78.276476,0.042738
0.010000,10.416292,0.947814,7.416488,6.155200,0.492121,-53.511404,0.050650
0.010000,10.477747,0.951177,7.478035,6.154705,-0.049530,-54.165125,0.058717
0.010000,10.539139,0.955038,7.539548,6.151306,-0.339867,-29.033647,0.066937
0.010000,10.600462,0.959406,7.601027,6.147888,-0.341843,-0.197616,0.075313
0.010000,10.661716,0.964290,7.662475,6.144778,-0.310974,3.086860,0.083848
0.010000,10.722897,0.969699,7.723895,6.141974,-0.280382,3.059176,0.092544
0.010000,10.784003,0.975643,7.785289,6.139473,-0.250173,3.020911,0.101405
0.010000,10.845032,0.982130,7.846662,6.137268,-0.220466,2.970775,0.110434
0.010000,10.905980,0.989172,7.908016,6.135354,-0.191385,2.908045,0.119632
0.010000,10.966844,0.996776,7.969353,6.133723,-0.163068,2.831699,0.129003
0.010000,11.027620,1.004955,8.030677,6.132367,-0.135664,2.740425,0.138550
0.010000,11.088303,1.013717,8.091989,6.131273,-0.109332,2.633190,0.148274
0.010000,11.148890,1.023072,8.153294,6.130431,-0.084243,2.508848,0.158179
0.010000,11.209373,1.033032,8.214592,6.129825,-0.060581,2.366241,0.168265
0.010000,11.269749,1.043607,8.275886,6.129440,-0.038539,2.204213,0.178537
0.010000,11.330009,1.054806,8.337179,6.129257,-0.018321,2.021759,0.188995
0.010000,11.390149,1.066640,8.398471,6.129255,-0.000149,1.817259,0.199640
0.010000,11.450159,1.079120,8.459765,6.129413,0.015753,1.590181,0.210476
0.010000,11.510032,1.092256,8.521063,6.129704,0.029148,1.339451,0.221502
0.010000,11.569759,1.106058,8.582364,6.130102,0.039787,1.063928,0.232720
0.010000,11.629331,1.120536,8.643669,6.130576,0.047416,0.762883,0.244131
0.010000,11.688737,1.135699,8.704980,6.131094,0.051772,0.435628,0.255734
0.010000,11.747967,1.151558,8.766296,6.131620,0.052593,0.082135,0.267531
0.010000,11.807008,1.168122,8.827618,6.132116,0.049597,-0.299600,0.279520
0.010000,11.865850,1.185399,8.888943,6.132541,0.042532,-0.706582,0.291701
0.010000,11.924478,1.203398,8.950272,6.132852,0.031108,-1.142325,0.304074
0.010000,11.982878,1.222127,9.011602,6.133003,0.015079,-1.602900,0.316636
0.010000,12.041036,1.241594,9.072931,6.132945,-0.005828,-2.090737,0.329385
0.010000,12.098936,1.261804,9.134257,6.132626,-0.031847,-2.601913,0.342320
0.010000,12.156562,1.282765,9.195577,6.131994,-0.063210,-3.136247,0.355437
0.010000,12.213897,1.304482,9.256887,6.130993,-0.100134,-3.692438,0.368732
0.010000,12.270923,1.326959,9.318183,6.129565,-0.142806,-4.267203,0.382202
0.010000,12.327621,1.350199,9.379459,6.127651,-0.191381,-4.857538,0.395842
0.010000,12.383973,1.374206,9.440711,6.125191,-0.245997,-5.461592,0.409648
0.010000,12.439957,1.398980,9.501932,6.122124,-0.306742,-6.074466,0.423612
0.010000,12.495555,1.424522,9.563116,6.118387,-0.373668,-6.692568,0.437729
0.010000,12.550744,1.450832,9.624256,6.113919,-0.446794,-7.312593,0.451992
0.010000,12.605503,1.477906,9.685342,6.108658,-0.526069,-7.927494,0.466394
0.010000,12.659810,1.505742,9.746368,6.102544,-0.611416,-8.534738,0.480927
0.010000,12.713643,1.534335,9.807323,6.095517,-0.702687,-9.127065,0.495581
0.010000,12.766979,1.563677,9.868198,6.087520,-0.799692,-9.700485,0.510348
0.010000,12.819797,1.593763,9.928983,6.078499,-0.902176,-10.248452,0.525218
0.010000,12.872073,1.624581,9.989667,6.068400,-1.009835,-10.765897,0.540182
0.010000,12.923784,1.656122,10.050239,6.057177,-1.122307,-11.247191,0.555228
0.010000,12.974910,1.688373,10.110687,6.044785,-1.239180,-11.687275,0.570345
0.010000,13.025427,1.721321,10.170998,6.031185,-1.359989,-12.080892,0.585522
0.010000,13.075314,1.754950,10.231162,6.016343,-1.484226,-12.423726,0.600748
0.010000,13.124551,1.789243,10.291164,6.000230,-1.611339,-12.711304,0.616010
0.010000,13.173116,1.824183,10.350992,5.982822,-1.740747,-12.940772,0.631297
0.010000,13.220992,1.859750,10.410633,5.964104,-1.871830,-13.108345,0.646595
0.010000,13.268159,1.895923,10.470074,5.944064,-2.003958,-13.212758,0.661893
0.010000,13.314599,1.932680,10.529301,5.922700,-2.136478,-13.252010,0.677178
0.010000,13.360297,1.969999,10.588301,5.900012,-2.268737,-13.225908,0.692437
0.010000,13.405238,2.007855,10.647061,5.876011,-2.400080,-13.134294,0.707659
0.010000,13.449407,2.046224,10.705568,5.850713,-2.529868,-12.978875,0.722830
0.010000,13.492792,2.085080,10.763810,5.824138,-2.657476,-12.760702,0.737940
0.010000,13.535382,2.124397,10.821773,5.796315,-2.782304,-12.482877,0.752976
0.010000,13.577167,2.164148,10.879446,5.767277,-2.903790,-12.148536,0.767926
0.010000,13.618140,2.204306,10.936816,5.737063,-3.021405,-11.761553,0.782780
0.010000,13.658293,2.244843,10.993873,5.705716,-3.134668,-11.326283,0.797527
0.010000,13.697621,2.285732,11.050606,5.673285,-3.243146,-10.847776,0.812157
0.010000,13.736122,2.326944,11.107005,5.639820,-3.346456,-10.331019,0.826661
0.010000,13.773791,2.368454,11.163058,5.605378,-3.444271,-9.781519,0.841028
0.010000,13.810630,2.410232,11.218758,5.570014,-3.536320,-9.204904,0.855250
0.010000,13.846639,2.452252,11.274096,5.533791,-3.622387,-8.606711,0.869319
0.010000,13.881819,2.494487,11.329064,5.496767,-3.702312,-7.992504,0.883229
0.010000,13.916174,2.536911,11.383654,5.459008,-3.775990,-7.367762,0.896970
0.010000,13.949709,2.579498,11.437860,5.420574,-3.843366,-6.737582,0.910538
0.010000,13.982429,2.622223,11.491675,5.381530,-3.904435,-6.106965,0.923927
