dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,5.478642,3.062500,2.478667,3.137420,1.998357,0.000000,0.000000
0.010000,5.510216,3.062500,2.510241,3.157404,1.998357,0.000000,0.000000
0.010000,5.541990,3.062500,2.542015,3.177387,1.998357,-0.000000,0.000000
0.010000,5.573963,3.062500,2.573988,3.197371,1.998357,-0.000000,0.000000
0.010000,5.606137,3.062500,2.606162,3.217354,1.998357,0.000000,0.000000
0.010000,5.638510,3.062500,2.638535,3.237338,1.998357,0.000000,0.000000
0.010000,5.671083,3.062500,2.671108,3.257321,1.998357,-0.000000,0.000000
0.010000,5.703857,3.062500,2.703882,3.277305,1.998357,0.000000,0.000000
0.010000,5.736829,3.062500,2.736854,3.297289,1.998357,-0.000000,0.000000
0.010000,5.770002,3.062500,2.770027,3.317272,1.998357,-0.000000,0.000000
0.010000,5.803375,3.062500,2.803400,3.337256,1.998357,0.000000,0.000000
0.010000,5.836947,3.062500,2.836972,3.357239,1.998357,-0.000000,0.000000
0.010000,5.870719,3.062500,2.870744,3.377223,1.998357,0.000000,0.000000
0.010000,5.904691,3.062500,2.904716,3.397206,1.998357,-0.000000,0.000000
0.010000,5.938863,3.062500,2.938888,3.417190,1.998357,0.000000,0.000000
0.010000,5.973235,3.062500,2.973260,3.437174,1.998357,-0.000000,0.000000
0.010000,6.007807,3.062500,3.007832,3.457157,1.998357,0.000000,0.000000
0.010000,6.042578,3.062500,3.042603,3.477141,1.998357,0.000000,0.000000
0.010000,6.077549,3.062500,3.077574,3.497124,1.998357,0.000000,0.000000
0.010000,6.112720,3.062500,3.112745,3.517108,1.998357,0.000000,0.000000
0.010000,6.148091,3.062500,3.148116,3.537091,1.998357,-0.000000,0.000000
0.010000,6.183662,3.062500,3.183687,3.557075,1.998357,0.000000,0.000000
0.010000,6.219433,3.062500,3.219458,3.577059,1.998357,-0.000000,0.000000
0.010000,6.255403,3.062500,3.255428,3.597042,1.998357,0.000000,0.000000
0.010000,6.291573,3.062500,3.291598,3.617026,1.998357,0.000000,0.000000
0.010000,6.327943,3.062500,3.327968,3.637009,1.998357,0.000000,0.000000
0.010000,6.364513,3.062500,3.364538,3.656993,1.998357,-0.000000,0.000000
0.010000,6.401283,3.062500,3.401308,3.676976,1.998357,0.000000,0.000000
0.010000,6.438253,3.062500,3.438278,3.696960,1.998357,0.000000,0.000000
0.010000,6.475422,3.062500,3.475447,3.716944,1.998357,0.000000,0.000000
0.010000,6.512791,3.062500,3.512816,3.736927,1.998357,0.000000,0.000000
0.010000,6.550360,3.062500,3.550385,3.756911,1.998357,0.000000,0.000000
0.010000,6.588129,3.062500,3.588154,3.776894,1.998357,-0.000000,0.000000
0.010000,6.626098,3.062500,3.626123,3.796878,1.998357,0.000000,0.000000
0.010000,6.664267,3.062500,3.664292,3.816861,1.998357,-0.000000,0.000000
0.010000,6.702635,3.062500,3.702660,3.836845,1.998357,0.000000,0.000000
0.010000,6.741203,3.062500,3.741228,3.856828,1.998357,-0.000000,0.000000
0.010000,6.779972,3.062500,3.779997,3.876812,1.998357,0.000000,0.000000
0.010000,6.818940,3.062500,3.818965,3.896796,1.998357,0.000000,0.000000
0.010000,6.858107,3.062500,3.858132,3.916779,1.998357,-0.000000,0.000000
0.010000,6.897475,3.062500,3.897500,3.936763,1.998357,0.000000,0.000000
0.010000,6.937042,3.062500,3.937067,3.956746,1.998357,-0.000000,0.000000
0.010000,6.976810,3.062500,3.976835,3.976730,1.998357,-0.000000,0.000000
0.010000,7.016777,3.062500,4.016802,3.996713,1.998357,0.000000,0.000000
0.010000,7.056944,3.062500,4.056969,4.016697,1.998357,-0.000000,0.000000
0.010000,7.097311,3.062500,4.097336,4.036681,1.998357,0.000000,0.000000
0.010000,7.137877,3.062500,4.137902,4.056664,1.998357,0.000000,0.000000
0.010000,7.178644,3.062500,4.178669,4.076648,1.998357,-0.000000,0.000000
0.010000,7.219610,3.062500,4.219635,4.096631,1.998357,0.000000,0.000000
0.010000,7.260776,3.062500,4.260801,4.116615,1.998357,-0.000000,0.000000
0.010000,7.302142,3.062500,4.302167,4.136598,1.998357,0.000000,0.000000
0.010000,7.343708,3.062500,4.343733,4.156582,1.998357,-0.000000,0.000000
0.010000,7.385474,3.062500,4.385499,4.176566,1.998357,0.000000,0.000000
0.010000,7.427439,3.062500,4.427464,4.196549,1.998357,-0.000000,0.000000
0.010000,7.469605,3.062500,4.469630,4.216533,1.998357,0.000000,0.000000
0.010000,7.511970,3.062500,4.511995,4.236516,1.998357,-0.000000,0.000000
0.010000,7.554535,3.062500,4.554560,4.256500,1.998357,0.000000,0.000000
0.010000,7.597300,3.062500,4.597325,4.276483,1.998357,0.000000,0.000000
0.010000,7.640264,3.062500,4.640289,4.296467,1.998357,0.000000,0.000000
0.010000,7.683429,3.062500,4.683454,4.316451,1.998357,-0.000000,0.000000
0.010000,7.726793,3.062500,4.726818,4.336434,1.998357,0.000000,0.000000
0.010000,7.770357,3.062500,4.770382,4.356418,1.998357,-0.000000,0.000000
0.010000,7.814121,3.062500,4.814146,4.376401,1.998357,0.000000,0.000000
0.010000,7.858085,3.062500,4.858110,4.396385,1.998357,-0.000000,0.000000
0.010000,7.902249,3.062500,4.902274,4.416368,1.998357,0.000000,0.000000
0.010000,7.946612,3.062500,4.946637,4.436352,1.998357,-0.000000,0.000000
0.010000,7.991176,3.062500,4.991201,4.456335,1.998357,0.000000,0.000000
0.010000,8.035939,3.062500,5.035964,4.476319,1.998357,-0.000000,0.000000
0.010000,8.080902,3.062500,5.080927,4.496303,1.998357,0.000000,0.000000
0.010000,8.126065,3.062500,5.126090,4.516286,1.998357,-0.000000,0.000000
0.010000,8.171427,3.062500,5.171452,4.536270,1.998357,0.000000,0.000000
0.010000,8.216990,3.062500,5.217015,4.556253,1.998357,-0.000000,0.000000
0.010000,8.262752,3.062500,5.262777,4.576237,1.998357,0.000000,0.000000
0.010000,8.308715,3.062500,5.308739,4.596220,1.998357,-0.000000,0.000000
0.010000,8.354877,3.062500,5.354902,4.616204,1.998357,0.000000,0.000000
