dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,13.554630,3.451044,10.479258,6.411573,-1.510385,-33.645917,0.596504
0.010000,13.607148,3.487497,10.543188,6.392990,-1.858327,-34.794194,0.617037
0.010000,13.658727,3.524893,10.606896,6.370842,-2.214734,-35.640673,0.637643
0.010000,13.709317,3.563189,10.670347,6.345079,-2.576383,-36.164933,0.658287
0.010000,13.758875,3.602339,10.733504,6.315679,-2.939924,-36.354097,0.678937
0.010000,13.807361,3.642294,10.796330,6.282660,-3.301956,-36.203142,0.699557
0.010000,13.854735,3.683000,10.858791,6.246069,-3.659109,-35.715332,0.720114
0.010000,13.900966,3.724402,10.920851,6.205987,-4.008128,-34.901865,0.740575
0.010000,13.946026,3.766441,10.982476,6.162528,-4.345943,-33.781533,0.760909
0.010000,13.989889,3.809060,11.043634,6.115831,-4.669741,-32.379781,0.781085
0.010000,14.032539,3.852196,11.104295,6.066060,-4.977017,-30.727589,0.801073
0.010000,14.073959,3.895791,11.164429,6.013404,-5.265624,-28.860758,0.820848
0.010000,14.114141,3.939782,11.224010,5.958066,-5.533801,-26.817645,0.840383
0.010000,14.153081,3.984110,11.283012,5.900264,-5.780178,-24.637732,0.859655
0.010000,14.190778,4.028717,11.341415,5.840226,-6.003799,-22.362066,0.878644
0.010000,14.227236,4.073545,11.399196,5.778185,-6.204093,-20.029411,0.897330
0.010000,14.262464,4.118538,11.456340,5.714377,-6.380856,-17.676340,0.915697
0.010000,14.296475,4.163643,11.512831,5.649035,-6.534238,-15.338140,0.933731
0.010000,14.329282,4.208809,11.568654,5.582388,-6.664679,-13.044146,0.951419
0.010000,14.360906,4.253988,11.623801,5.514659,-6.772892,-10.821257,0.968750
0.010000,14.391366,4.299133,11.678262,5.446061,-6.859811,-8.691933,0.985718
0.010000,14.420686,4.344203,11.732030,5.376795,-6.926534,-6.672280,1.002315
0.010000,14.448893,4.389158,11.785100,5.307052,-6.974322,-4.778843,1.018537
0.010000,14.476012,4.433959,11.837470,5.237007,-7.004502,-3.017937,1.034381
0.010000,14.502073,4.478573,11.889138,5.166822,-7.018480,-1.397834,1.049846
0.010000,14.527104,4.522969,11.940105,5.096645,-7.017684,0.079597,1.064931
0.010000,14.551137,4.567118,11.990371,5.026610,-7.003545,1.413860,1.079640
0.010000,14.574201,4.610994,12.039939,4.956835,-6.977456,2.608912,1.093972
0.010000,14.596328,4.654572,12.088814,4.887428,-6.940790,3.666630,1.107933
0.010000,14.617549,4.697832,12.136998,4.818479,-6.894846,4.594421,1.121527
0.010000,14.637895,4.740755,12.184499,4.750071,-6.840854,5.399199,1.134758
0.010000,14.657396,4.783324,12.231322,4.682271,-6.779974,6.088003,1.147632
0.010000,14.676084,4.825522,12.277473,4.615138,-6.713280,6.669392,1.160156
0.010000,14.693987,4.867338,12.322960,4.548720,-6.641759,7.152105,1.172336
0.010000,14.711136,4.908759,12.367791,4.483057,-6.566318,7.544041,1.184180
0.010000,14.727558,4.949775,12.411973,4.418179,-6.487781,7.853738,1.195695
0.010000,14.743283,4.990378,12.455514,4.354111,-6.406874,8.090691,1.206887
0.010000,14.758336,5.030559,12.498423,4.290868,-6.324277,8.259688,1.217767
0.010000,14.772746,5.070313,12.540707,4.228462,-6.240559,8.371818,1.228340
0.010000,14.786536,5.109634,12.582376,4.166900,-6.156244,8.431493,1.238615
0.010000,14.799732,5.148517,12.623438,4.106182,-6.071795,8.444853,1.248600
0.010000,14.812358,5.186960,12.663901,4.046306,-5.987594,8.420119,1.258303
0.010000,14.824437,5.224959,12.703774,3.987266,-5.903985,8.360916,1.267732
0.010000,14.835990,5.262513,12.743064,3.929054,-5.821261,8.272435,1.276894
0.010000,14.847041,5.299619,12.781781,3.871657,-5.739667,8.159414,1.285798
0.010000,14.857608,5.336277,12.819931,3.815063,-5.659416,8.025086,1.294450
0.010000,14.867712,5.372486,12.857524,3.759256,-5.580662,7.875417,1.302859
0.010000,14.877373,5.408246,12.894566,3.704221,-5.503560,7.710205,1.311031
0.010000,14.886607,5.443558,12.931066,3.649938,-5.428223,7.533623,1.318974
0.010000,14.895433,5.478422,12.967030,3.596391,-5.354717,7.350654,1.326694
0.010000,14.903868,5.512839,13.002465,3.543560,-5.283126,7.159089,1.334198
0.010000,14.911928,5.546810,13.037379,3.491425,-5.213491,6.963486,1.341493
0.010000,14.919628,5.580337,13.071779,3.439967,-5.145833,6.765805,1.348585
0.010000,14.926983,5.613421,13.105671,3.389165,-5.080173,6.565956,1.355480
0.010000,14.934007,5.646064,13.139061,3.339000,-5.016519,6.365487,1.362185
0.010000,14.940715,5.678267,13.171955,3.289451,-4.954847,6.167143,1.368705
0.010000,14.947118,5.710033,13.204360,3.240500,-4.895164,5.968283,1.375045
