dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,19.001092,2.680584,15.804121,6.248735,-1.739966,-1.376840,6.253350
0.010000,19.063379,2.678808,15.866433,6.231200,-1.753579,-1.361375,6.256016
0.010000,19.125493,2.677206,15.928568,6.213529,-1.767066,-1.348657,6.258798
0.010000,19.187434,2.675784,15.990525,6.195724,-1.780453,-1.338664,6.261694
0.010000,19.249200,2.674549,16.052303,6.177787,-1.793766,-1.331369,6.264703
0.010000,19.310788,2.673506,16.113900,6.159716,-1.807034,-1.326746,6.267825
0.010000,19.372197,2.672661,16.175316,6.141514,-1.820281,-1.324764,6.271058
0.010000,19.433426,2.672020,16.236547,6.123178,-1.833535,-1.325389,6.274400
0.010000,19.494471,2.671589,16.297594,6.104710,-1.846821,-1.328587,6.277851
0.010000,19.555332,2.671372,16.358456,6.086108,-1.860164,-1.334312,6.281409
0.010000,19.616006,2.671375,16.419129,6.067373,-1.873589,-1.342508,0.001887
0.010000,19.676490,2.671602,16.479614,6.048501,-1.887122,-1.353216,0.005656
0.010000,19.736784,2.672059,16.539909,6.029493,-1.900784,-1.366226,0.009527
0.010000,19.796883,2.672751,16.600013,6.010347,-1.914600,-1.381611,0.013501
0.010000,19.856787,2.673681,16.659923,5.991062,-1.928593,-1.399301,0.017575
0.010000,19.916491,2.674855,16.719640,5.971634,-1.942784,-1.419127,0.021749
0.010000,19.975995,2.676275,16.779160,5.952062,-1.957196,-1.441179,0.026021
0.010000,20.035295,2.677948,16.838484,5.932343,-1.971848,-1.465234,0.030389
0.010000,20.094388,2.679876,16.897608,5.912476,-1.986761,-1.491283,0.034853
0.010000,20.153272,2.682063,16.956533,5.892456,-2.001954,-1.519286,0.039410
0.010000,20.211944,2.684512,17.015256,5.872282,-2.017444,-1.549003,0.044060
0.010000,20.270400,2.687228,17.073775,5.851949,-2.033249,-1.580513,0.048800
0.010000,20.328638,2.690213,17.132090,5.831455,-2.049385,-1.613604,0.053630
0.010000,20.386655,2.693470,17.190198,5.810797,-2.065867,-1.648132,0.058548
0.010000,20.444447,2.697002,17.248098,5.789970,-2.082708,-1.684163,0.063552
0.010000,20.502011,2.700811,17.305787,5.768970,-2.099921,-1.721325,0.068640
0.010000,20.559343,2.704901,17.363265,5.747795,-2.117519,-1.759715,0.073811
0.010000,20.616440,2.709274,17.420530,5.726440,-2.135509,-1.799025,0.079064
0.010000,20.673299,2.713931,17.477579,5.704901,-2.153902,-1.839277,0.084396
0.010000,20.729915,2.718874,17.534410,5.683174,-2.172703,-1.880169,0.089806
0.010000,20.786285,2.724106,17.591023,5.661255,-2.191920,-1.921661,0.095291
0.010000,20.842406,2.729627,17.647414,5.639139,-2.211556,-1.963565,0.100851
0.010000,20.898273,2.735439,17.703583,5.616823,-2.231613,-2.005722,0.106483
0.010000,20.953882,2.741542,17.759526,5.594302,-2.252093,-2.047969,0.112185
0.010000,21.009229,2.747939,17.815241,5.571572,-2.272994,-2.090102,0.117956
0.010000,21.064310,2.754629,17.870728,5.548629,-2.294314,-2.132072,0.123793
0.010000,21.119122,2.761613,17.925982,5.525469,-2.316050,-2.173556,0.129693
0.010000,21.173659,2.768891,17.981003,5.502087,-2.338195,-2.214479,0.135657
0.010000,21.227918,2.776464,18.035788,5.478479,-2.360741,-2.254636,0.141680
0.010000,21.281895,2.784330,18.090334,5.454643,-2.383680,-2.293874,0.147761
0.010000,21.335584,2.792489,18.144640,5.430573,-2.407000,-2.331990,0.153897
0.010000,21.388982,2.800941,18.198703,5.406266,-2.430688,-2.368822,0.160088
0.010000,21.442084,2.809686,18.252520,5.381718,-2.454730,-2.404235,0.166329
0.010000,21.494886,2.818720,18.306089,5.356927,-2.479110,-2.438007,0.172619
0.010000,21.547383,2.828045,18.359408,5.331889,-2.503810,-2.470013,0.178956
0.010000,21.599571,2.837657,18.412474,5.306601,-2.528811,-2.500098,0.185337
0.010000,21.651446,2.847555,18.465285,5.281060,-2.554092,-2.528088,0.191760
0.010000,21.703003,2.857737,18.517837,5.255264,-2.579631,-2.553857,0.198222
0.010000,21.754237,2.868201,18.570129,5.229210,-2.605403,-2.577263,0.204721
0.010000,21.805145,2.878944,18.622158,5.202896,-2.631385,-2.598172,0.211255
0.010000,21.855721,2.889964,18.673922,5.176320,-2.657550,-2.616476,0.217821
0.010000,21.905962,2.901258,18.725416,5.149482,-2.683870,-2.632054,0.224416
0.010000,21.955864,2.912822,18.776640,5.122379,-2.710319,-2.644810,0.231039
0.010000,22.005421,2.924654,18.827590,5.095010,-2.736865,-2.654658,0.237686
0.010000,22.054630,2.936749,18.878264,5.067375,-2.763480,-2.661527,0.244355
0.010000,22.103487,2.949104,18.928659,5.039474,-2.790134,-2.665340,0.251044
0.010000,22.151987,2.961715,18.978772,5.011306,-2.816794,-2.666022,0.257750
0.010000,22.200127,2.974579,19.028601,4.982871,-2.843430,-2.663627,0.264471
0.010000,22.247902,2.987689,19.078142,4.954171,-2.870010,-2.658011,0.271203
0.010000,22.295309,3.001043,19.127394,4.925206,-2.896502,-2.649194,0.277946
0.010000,22.342345,3.014636,19.176354,4.895978,-2.922875,-2.637274,0.284695
0.010000,22.389004,3.028461,19.225019,4.866487,-2.949096,-2.622095,0.291449
0.010000,22.435285,3.042515,19.273386,4.836735,-2.975134,-2.603825,0.298205
0.010000,22.481183,3.056793,19.321454,4.806726,-3.000959,-2.582481,0.304961
0.010000,22.526695,3.071288,19.369218,4.776460,-3.026539,-2.557942,0.311715
0.010000,22.571818,3.085996,19.416678,4.745942,-3.051845,-2.530613,0.318463
0.010000,22.616549,3.100910,19.463829,4.715173,-3.076847,-2.500195,0.325204
0.010000,22.660884,3.116025,19.510671,4.684158,-3.101517,-2.467031,0.331936
0.010000,22.704822,3.131335,19.557200,4.652900,-3.125828,-2.431135,0.338655
0.010000,22.748360,3.146834,19.603414,4.621402,-3.149753,-2.392517,0.345360
0.010000,22.791494,3.162516,19.649311,4.589670,-3.173269,-2.351527,0.352049
0.010000,22.834223,3.178375,19.694888,4.557706,-3.196349,-2.308014,0.358719
0.010000,22.876545,3.194403,19.740143,4.525517,-3.218972,-2.262362,0.365368
0.010000,22.918457,3.210596,19.785074,4.493105,-3.241117,-2.214408,0.371994
0.010000,22.959957,3.226945,19.829679,4.460478,-3.262763,-2.164637,0.378596
0.010000,23.001044,3.243446,19.873955,4.427639,-3.283892,-2.112956,0.385170
0.010000,23.041716,3.260090,19.917901,4.394594,-3.304488,-2.059587,0.391716
0.010000,23.081972,3.276872,19.961515,4.361349,-3.324535,-2.004683,0.398232
0.010000,23.121810,3.293784,20.004794,4.327908,-3.344019,-1.948398,0.404714
0.010000,23.161228,3.310820,20.047736,4.294279,-3.362928,-1.890890,0.411163
0.010000,23.200228,3.327973,20.090341,4.260467,-3.381251,-1.832314,0.417575
0.010000,23.238806,3.345237,20.132606,4.226477,-3.398979,-1.772828,0.423950
0.010000,23.276963,3.362603,20.174529,4.192316,-3.416105,-1.712585,0.430285
0.010000,23.314698,3.380066,20.216109,4.157989,-3.432623,-1.651739,0.436579
0.010000,23.352011,3.397619,20.257344,4.123504,-3.448528,-1.590525,0.442832
0.010000,23.388901,3.415254,20.298233,4.088866,-3.463816,-1.528790,0.449040
0.010000,23.425368,3.432966,20.338773,4.054081,-3.478486,-1.467050,0.455203
0.010000,23.461413,3.450746,20.378965,4.019156,-3.492539,-1.405301,0.461320
0.010000,23.497035,3.468588,20.418806,3.984096,-3.505977,-1.343724,0.467389
0.010000,23.532235,3.486486,20.458295,3.948908,-3.518797,-1.282028,0.473408
0.010000,23.567013,3.504433,20.497431,3.913598,-3.531008,-1.221158,0.479378
0.010000,23.601371,3.522422,20.536213,3.878172,-3.542614,-1.160535,0.485297
0.010000,23.635307,3.540447,20.574639,3.842636,-3.553618,-1.100381,0.491163
0.010000,23.668825,3.558500,20.612709,3.806995,-3.564031,-1.041318,0.496976
0.010000,23.701923,3.576575,20.650422,3.771257,-3.573856,-0.982514,0.502735
0.010000,23.734604,3.594667,20.687776,3.735426,-3.583106,-0.925046,0.508439
0.010000,23.766868,3.612768,20.724771,3.699508,-3.591790,-0.868408,0.514087
0.010000,23.798718,3.630872,20.761406,3.663509,-3.599916,-0.812589,0.519679
0.010000,23.830153,3.648973,20.797680,3.627434,-3.607498,-0.758206,0.525213
0.010000,23.861176,3.667065,20.833593,3.591288,-3.614547,-0.704859,0.530689
0.010000,23.891788,3.685141,20.869144,3.555077,-3.621074,-0.652741,0.536107
0.010000,23.921991,3.703196,20.904332,3.518807,-3.627093,-0.601903,0.541465
0.010000,23.951787,3.721223,20.939157,3.482480,-3.632617,-0.552386,0.546764
0.010000,23.981177,3.739217,20.973618,3.446104,-3.637662,-0.504509,0.552002
0.010000,24.010163,3.757172,21.007715,3.409681,-3.642236,-0.457349,0.557180
0.010000,24.038748,3.775083,21.041447,3.373218,-3.646362,-0.412611,0.562297
0.010000,24.066932,3.792943,21.074814,3.336717,-3.650045,-0.368328,0.567353
0.010000,24.094719,3.810748,21.107816,3.300184,-3.653307,-0.326150,0.572347
0.010000,24.122111,3.828492,21.140452,3.263623,-3.656160,-0.285344,0.577279
0.010000,24.149109,3.846169,21.172722,3.227036,-3.658619,-0.245841,0.582149
0.010000,24.175715,3.863775,21.204627,3.190429,-3.660698,-0.207956,0.586957
0.010000,24.201933,3.881304,21.236165,3.153805,-3.662414,-0.171533,0.591702
0.010000,24.227765,3.898751,21.267336,3.117168,-3.663780,-0.136616,0.596385
0.010000,24.253212,3.916112,21.298142,3.080519,-3.664811,-0.103171,0.601004
0.010000,24.278278,3.933381,21.328580,3.043864,-3.665522,-0.071096,0.605561
0.010000,24.302964,3.950554,21.358652,3.007205,-3.665930,-0.040752,0.610056
0.010000,24.327273,3.967627,21.388358,2.970544,-3.666044,-0.011415,0.614487
0.010000,24.351208,3.984594,21.417697,2.933886,-3.665880,0.016414,0.618856
0.010000,24.374771,4.001452,21.446669,2.897231,-3.665456,0.042408,0.623162
0.010000,24.397964,4.018196,21.475275,2.860583,-3.664780,0.067602,0.627405
0.010000,24.420791,4.034821,21.503514,2.823945,-3.663867,0.091240,0.631585
0.010000,24.443253,4.051325,21.531387,2.787317,-3.662732,0.113509,0.635703
0.010000,24.465354,4.067702,21.558894,2.750703,-3.661386,0.134676,0.639759
0.010000,24.487095,4.083948,21.586036,2.714105,-3.659843,0.154272,0.643752
0.010000,24.508480,4.100061,21.612811,2.677524,-3.658113,0.172966,0.647684
0.010000,24.529510,4.116036,21.639220,2.640962,-3.656207,0.190636,0.651553
0.010000,24.550189,4.131869,21.665265,2.604420,-3.654141,0.206557,0.655361
0.010000,24.570518,4.147557,21.690944,2.567901,-3.651922,0.221897,0.659107
0.010000,24.590502,4.163096,21.716258,2.531406,-3.649563,0.235907,0.662792
0.010000,24.610141,4.178484,21.741207,2.494935,-3.647074,0.248928,0.666416
0.010000,24.629438,4.193716,21.765792,2.458490,-3.644464,0.260999,0.669979
0.010000,24.648397,4.208790,21.790013,2.422073,-3.641745,0.271901,0.673481
0.010000,24.667019,4.223701,21.813869,2.385684,-3.638922,0.282244,0.676923
0.010000,24.685307,4.238448,21.837363,2.349323,-3.636013,0.290982,0.680306
0.010000,24.703264,4.253028,21.860493,2.312993,-3.633017,0.299575,0.683628
0.010000,24.720891,4.267436,21.883260,2.276694,-3.629945,0.307143,0.686891
0.010000,24.738192,4.281671,21.905664,2.240426,-3.626810,0.313501,0.690095
0.010000,24.755168,4.295730,21.927706,2.204189,-3.623616,0.319477,0.693240
0.010000,24.771823,4.309610,21.949386,2.167986,-3.620371,0.324508,0.696327
0.010000,24.788157,4.323308,21.970704,2.131815,-3.617082,0.328889,0.699355
0.010000,24.804174,4.336823,21.991661,2.095677,-3.613754,0.332770,0.702325
0.010000,24.819877,4.350150,22.012256,2.059573,-3.610399,0.335492,0.705238
0.010000,24.835266,4.363289,22.032491,2.023503,-3.607019,0.337984,0.708094
0.010000,24.850345,4.376236,22.052366,1.987467,-3.603619,0.340065,0.710892
0.010000,24.865115,4.388990,22.071881,1.951465,-3.600211,0.340736,0.713634
0.010000,24.879579,4.401548,22.091036,1.915497,-3.596792,0.341926,0.716320
0.010000,24.893739,4.413908,22.109831,1.879563,-3.593374,0.341785,0.718950
0.010000,24.907597,4.426068,22.128268,1.843664,-3.589961,0.341285,0.721524
0.010000,24.921155,4.438026,22.146346,1.807798,-3.586553,0.340857,0.724043
0.010000,24.934415,4.449781,22.164065,1.771967,-3.583160,0.339248,0.726506
0.010000,24.947379,4.461329,22.181427,1.736169,-3.579784,0.337575,0.728915
0.010000,24.960049,4.472670,22.198431,1.700404,-3.576429,0.335564,0.731270
0.010000,24.972426,4.483801,22.215078,1.664673,-3.573101,0.332747,0.733570
0.010000,24.984514,4.494721,22.231368,1.628975,-3.569798,0.330331,0.735817
0.010000,24.996313,4.505428,22.247301,1.593310,-3.566534,0.326404,0.738010
0.010000,25.007826,4.515921,22.262878,1.557677,-3.563299,0.323509,0.740150
0.010000,25.019054,4.526197,22.278098,1.522076,-3.560106,0.319293,0.742237
0.010000,25.029998,4.536256,22.292963,1.486506,-3.556954,0.315156,0.744272
0.010000,25.040662,4.546096,22.307473,1.450968,-3.553850,0.310485,0.746254
0.010000,25.051045,4.555716,22.321628,1.415460,-3.550789,0.306070,0.748185
0.010000,25.061151,4.565113,22.335428,1.379982,-3.547778,0.301129,0.750063
0.010000,25.070979,4.574288,22.348873,1.344534,-3.544825,0.295270,0.751891
0.010000,25.080533,4.583238,22.361964,1.309115,-3.541917,0.290827,0.753667
0.010000,25.089814,4.591962,22.374701,1.273724,-3.539076,0.284058,0.755392
0.010000,25.098822,4.600460,22.387085,1.238361,-3.536284,0.279232,0.757067
0.010000,25.107559,4.608729,22.399115,1.203026,-3.533558,0.272581,0.758691
0.010000,25.116027,4.616769,22.410792,1.167717,-3.530895,0.266340,0.760265
0.010000,25.124228,4.624579,22.422117,1.132434,-3.528290,0.260418,0.761789
0.010000,25.132161,4.632158,22.433088,1.097176,-3.525755,0.253564,0.763264
0.010000,25.139830,4.639504,22.443708,1.061943,-3.523288,0.246625,0.764689
0.010000,25.147234,4.646618,22.453975,1.026735,-3.520884,0.240474,0.766065
0.010000,25.154375,4.653497,22.463891,0.991549,-3.518552,0.233182,0.767393
0.010000,25.161254,4.660141,22.473455,0.956386,-3.516295,0.225730,0.768671
0.010000,25.167872,4.666550,22.482667,0.921245,-3.514100,0.219419,0.769901
0.010000,25.174230,4.672721,22.491528,0.886125,-3.511986,0.211408,0.771083
0.010000,25.180330,4.678656,22.500038,0.851026,-3.509942,0.204440,0.772216
0.010000,25.186172,4.684352,22.508198,0.815946,-3.507974,0.196768,0.773301
0.010000,25.191758,4.689809,22.516007,0.780885,-3.506079,0.189524,0.774339
0.010000,25.197087,4.695027,22.523465,0.745843,-3.504266,0.181288,0.775329
0.010000,25.202161,4.700005,22.530573,0.710817,-3.502522,0.174364,0.776272
0.010000,25.206981,4.704742,22.537331,0.675809,-3.500861,0.166180,0.777167
0.010000,25.211548,4.709238,22.543740,0.640816,-3.499277,0.158378,0.778016
0.010000,25.215861,4.713492,22.549798,0.605838,-3.497772,0.150525,0.778817
0.010000,25.219923,4.717503,22.555507,0.570875,-3.496345,0.142625,0.779571
0.010000,25.223733,4.721272,22.560866,0.535925,-3.494999,0.134682,0.780279
0.010000,25.227293,4.724797,22.565876,0.500988,-3.493732,0.126700,0.780940
0.010000,25.230602,4.728079,22.570537,0.466062,-3.492549,0.118223,0.781555
0.010000,25.233661,4.731117,22.574848,0.431148,-3.491441,0.110842,0.782123
0.010000,25.236472,4.733911,22.578810,0.396243,-3.490422,0.101934,0.782645
0.010000,25.239033,4.736459,22.582424,0.361349,-3.489477,0.094444,0.783120
0.010000,25.241346,4.738763,22.585689,0.326463,-3.488619,0.085838,0.783550
0.010000,25.243412,4.740821,22.588604,0.291584,-3.487842,0.077671,0.783933
0.010000,25.245229,4.742634,22.591172,0.256713,-3.487147,0.069487,0.784271
0.010000,25.246799,4.744201,22.593390,0.221847,-3.486534,0.061286,0.784562
0.010000,25.248123,4.745523,22.595260,0.186987,-3.486004,0.053048,0.784808
0.010000,25.249199,4.746598,22.596781,0.152132,-3.485562,0.044211,0.785008
0.010000,25.250028,4.747427,22.597954,0.117280,-3.485193,0.036846,0.785162
0.010000,25.250615,4.748013,22.598783,0.082899,-3.438059,4.713455,0.785271
0.010000,25.250986,4.748384,22.599308,0.052474,-3.042553,39.550582,0.785340
0.010000,25.251191,4.748589,22.599598,0.029018,-2.345529,69.702372,0.785378
0.010000,25.251280,4.748678,22.599723,0.012533,-1.648576,69.695356,0.785394
0.010000,25.251301,4.748699,22.599753,0.003016,-0.951652,69.692326,0.785398
0.010000,25.251301,4.748699,22.599753,0.000000,-0.301600,65.005240,0.785398
